country,year,month,year_month,avg_temp,max_temp,total_precip,avg_humidity,obs_count
Netherlands,2025,7,2025-07,20.693548387096776,29.2,3.16,68.54838709677419,31
Netherlands,2025,8,2025-08,19.31935483870968,26.2,1.04,72.93548387096774,31
Netherlands,2025,9,2025-09,15.382142857142856,20.1,1.85,81.39285714285714,28
New Zealand,2024,5,2024-05,10.5,14.0,0.85,80.375,16
New Zealand,2024,6,2024-06,10.553333333333335,16.1,4.03,83.53333333333333,30
New Zealand,2024,7,2024-07,9.920689655172414,13.4,8.81,83.6896551724138,29
New Zealand,2024,8,2024-08,10.364516129032259,14.4,7.8100000000000005,80.80645161290323,31
New Zealand,2024,9,2024-09,12.066666666666666,16.3,13.17,76.36666666666666,30
New Zealand,2024,10,2024-10,12.303225806451612,17.3,7.13,82.83870967741936,31
New Zealand,2024,11,2024-11,13.85,18.4,2.6399999999999997,79.23333333333333,30
New Zealand,2024,12,2024-12,15.812962962962963,19.0,4.21,84.98148148148148,27
New Zealand,2025,1,2025-01,15.793103448275861,20.2,1.9849999999999999,78.70689655172414,29
New Zealand,2025,2,2025-02,17.785714285714285,21.3,0.5800000000000001,80.35714285714286,28
New Zealand,2025,3,2025-03,16.419354838709676,21.2,0.73,80.93548387096774,31
New Zealand,2025,4,2025-04,15.94,21.3,7.2299999999999995,79.2,30
New Zealand,2025,5,2025-05,13.296774193548387,17.1,6.3,79.87096774193549,31
New Zealand,2025,6,2025-06,11.4,17.3,13.05,79.63333333333334,30
New Zealand,2025,7,2025-07,10.970967741935485,15.3,6.17,79.6774193548387,31
New Zealand,2025,8,2025-08,10.361290322580645,14.1,3.02,74.6774193548387,31
New Zealand,2025,9,2025-09,12.75357142857143,16.2,1.1600000000000001,70.17857142857143,28
Nicaragua,2024,5,2024-05,29.2875,31.0,2.505,77.8125,16
Nicaragua,2024,6,2024-06,26.746666666666666,31.0,12.7,87.73333333333333,30
Nicaragua,2024,7,2024-07,24.342857142857145,27.3,1.51,91.07142857142857,28
Nicaragua,2024,8,2024-08,24.1,25.3,2.45,92.90322580645162,31
Nicaragua,2024,9,2024-09,24.733333333333334,26.3,11.14,95.26666666666667,30
Nicaragua,2024,10,2024-10,22.823333333333334,25.0,11.120000000000001,91.43333333333334,30
Nicaragua,2024,11,2024-11,22.5,25.1,9.97,92.75862068965517,29
Nicaragua,2024,12,2024-12,22.712903225806453,25.2,0.18,87.41935483870968,31
Nicaragua,2025,1,2025-01,23.60666666666667,26.4,0.0,85.1,30
Nicaragua,2025,2,2025-02,23.49285714285714,26.4,0.02,87.17857142857143,28
Nicaragua,2025,3,2025-03,23.980645161290322,27.0,0.0,79.58064516129032,31
Nicaragua,2025,4,2025-04,25.073333333333334,27.0,0.030000000000000002,72.23333333333333,30
Nicaragua,2025,5,2025-05,26.083333333333332,27.4,4.91,77.0,30
Nicaragua,2025,6,2025-06,24.073333333333334,27.1,1.8,86.86666666666666,30
Nicaragua,2025,7,2025-07,24.08709677419355,26.4,0.0,84.29032258064517,31
Nicaragua,2025,8,2025-08,24.070967741935487,27.3,0.61,86.38709677419355,31
Nicaragua,2025,9,2025-09,24.460714285714285,27.1,9.940000000000001,89.53571428571429,28
Niger,2024,5,2024-05,40.84375,43.0,0.0,20.53125,16
Niger,2024,6,2024-06,37.32,42.0,0.26,31.033333333333335,30
Niger,2024,7,2024-07,32.81071428571429,38.1,0.21,50.714285714285715,28
Niger,2024,8,2024-08,30.806451612903224,35.2,9.0,59.87096774193548,31
Niger,2024,9,2024-09,30.413333333333334,35.3,2.98,64.16666666666667,30
Niger,2024,10,2024-10,31.63225806451613,33.6,0.0,51.61290322580645,31
Niger,2024,11,2024-11,27.666666666666668,33.1,0.0,21.233333333333334,30
Niger,2024,12,2024-12,27.6,33.3,0.0,15.193548387096774,31
Niger,2025,1,2025-01,28.006451612903227,31.2,0.0,14.35483870967742,31
Niger,2025,2,2025-02,30.107142857142858,35.0,0.0,12.857142857142858,28
Niger,2025,3,2025-03,34.38387096774194,37.3,0.0,14.290322580645162,31
Niger,2025,4,2025-04,34.096666666666664,37.2,0.0,30.4,30
Niger,2025,5,2025-05,32.76129032258065,37.4,0.0,47.645161290322584,31
Niger,2025,6,2025-06,30.34,34.3,0.0,59.43333333333333,30
Niger,2025,7,2025-07,27.24516129032258,30.4,0.03,76.19354838709677,31
Niger,2025,8,2025-08,25.751612903225805,28.3,0.41,84.48387096774194,31
Niger,2025,9,2025-09,26.589285714285715,30.2,0.0,79.89285714285714,28
Nigeria,2024,5,2024-05,33.39375,39.4,0.0,54.5625,16
Nigeria,2024,6,2024-06,30.043333333333333,35.5,3.28,66.8,30
Nigeria,2024,7,2024-07,27.089655172413792,31.4,15.36,80.20689655172414,29
Nigeria,2024,8,2024-08,26.361290322580647,29.1,15.780000000000001,79.96774193548387,31
Nigeria,2024,9,2024-09,28.173333333333336,31.2,11.04,76.33333333333333,30
Nigeria,2024,10,2024-10,27.30322580645161,30.3,2.4,79.58064516129032,31
Nigeria,2024,11,2024-11,29.19,33.3,0.0,43.56666666666667,30
Nigeria,2024,12,2024-12,32.72258064516129,35.1,0.0,23.322580645161292,31
Nigeria,2025,1,2025-01,32.12903225806452,34.3,0.0,25.677419354838708,31
Nigeria,2025,2,2025-02,32.61785714285715,35.2,0.0,31.035714285714285,28
Nigeria,2025,3,2025-03,31.22258064516129,34.0,0.0,60.774193548387096,31
Nigeria,2025,4,2025-04,29.71333333333333,32.4,0.79,69.0,30
Nigeria,2025,5,2025-05,27.683870967741935,31.3,2.82,77.64516129032258,31
Nigeria,2025,6,2025-06,26.033333333333335,28.6,0.69,82.96666666666667,30
Nigeria,2025,7,2025-07,24.593548387096774,26.3,10.370000000000001,89.45161290322581,31
Nigeria,2025,8,2025-08,23.848387096774193,26.3,10.2,91.83870967741936,31
Nigeria,2025,9,2025-09,24.392857142857142,26.4,4.79,90.89285714285714,28
North Korea,2024,5,2024-05,16.830000000000002,19.1,0.02,70.4,15
North Korea,2024,6,2024-06,20.42,24.7,0.01,67.23333333333333,30
North Korea,2024,7,2024-07,23.57857142857143,26.2,12.16,90.67857142857143,28
North Korea,2024,8,2024-08,25.05483870967742,27.8,3.68,86.54838709677419,31
North Korea,2024,9,2024-09,22.029999999999998,24.8,2.0,79.26666666666667,30
North Korea,2024,10,2024-10,15.780645161290321,19.6,0.5700000000000001,62.645161290322584,31
North Korea,2024,11,2024-11,8.33,17.4,0.78,55.0,30
North Korea,2024,12,2024-12,-1.5838709677419356,2.6,0.03,51.32258064516129,31
North Korea,2025,1,2025-01,-3.0387096774193547,2.4,0.2,58.096774193548384,31
North Korea,2025,2,2025-02,-3.3892857142857147,7.3,0.0,64.60714285714286,28
North Korea,2025,3,2025-03,8.535483870967743,18.5,0.35000000000000003,38.96774193548387,31
North Korea,2025,4,2025-04,14.49,20.8,4.6,48.266666666666666,30
North Korea,2025,5,2025-05,19.361290322580647,26.8,3.6500000000000004,54.064516129032256,31
North Korea,2025,6,2025-06,25.6,29.2,1.84,56.13333333333333,30
North Korea,2025,7,2025-07,29.348387096774193,35.3,8.23,69.64516129032258,31
North Korea,2025,8,2025-08,28.24516129032258,31.2,11.709999999999999,72.54838709677419,31
North Korea,2025,9,2025-09,24.657142857142855,28.6,4.77,68.92857142857143,28
Norway,2024,5,2024-05,19.375,24.0,2.47,48.46875,16
Norway,2024,6,2024-06,13.076666666666666,23.0,2.28,73.76666666666667,30
Norway,2024,7,2024-07,16.275,23.5,5.58,72.67857142857143,28
Norway,2024,8,2024-08,16.712903225806453,24.5,5.04,71.03225806451613,31
Norway,2024,9,2024-09,11.826666666666666,18.4,2.66,78.53333333333333,30
Norway,2024,10,2024-10,9.570967741935483,13.1,0.8600000000000001,82.35483870967742,31
Norway,2024,11,2024-11,2.2866666666666666,9.1,0.53,78.86666666666666,30
Norway,2024,12,2024-12,0.667741935483871,11.1,0.8899999999999999,81.03225806451613,31
Norway,2025,1,2025-01,-1.8838709677419354,5.2,3.06,85.35483870967742,31
Norway,2025,2,2025-02,-2.692857142857143,6.0,0.45,81.92857142857143,28
Norway,2025,3,2025-03,4.241935483870968,9.4,0.29000000000000004,73.2258064516129,31
Norway,2025,4,2025-04,9.286666666666667,14.1,0.56,67.83333333333333,30
Norway,2025,5,2025-05,11.399999999999999,20.3,2.98,64.03225806451613,31
Norway,2025,6,2025-06,15.053333333333335,20.0,0.88,64.4,30
Norway,2025,7,2025-07,19.919354838709676,26.2,2.83,67.03225806451613,31
Norway,2025,8,2025-08,15.290322580645162,20.1,1.24,73.06451612903226,31
Norway,2025,9,2025-09,13.37142857142857,16.3,8.61,83.42857142857143,28
Oman,2024,5,2024-05,37.0,42.0,0.0,33.28125,16
Oman,2024,6,2024-06,36.82666666666667,41.0,0.0,49.4,30
Oman,2024,7,2024-07,35.800000000000004,40.1,0.0,54.724137931034484,29
Oman,2024,8,2024-08,31.93548387096774,35.1,0.0,65.58064516129032,31
Oman,2024,9,2024-09,32.88,35.1,0.36,62.4,30
Oman,2024,10,2024-10,32.52903225806452,36.1,0.060000000000000005,57.16129032258065,31
Oman,2024,11,2024-11,30.529999999999998,33.3,0.0,51.0,30
Oman,2024,12,2024-12,25.516129032258064,28.1,0.0,46.67741935483871,31
Oman,2025,1,2025-01,23.845161290322583,27.4,0.07,47.483870967741936,31
Oman,2025,2,2025-02,25.667857142857144,29.3,0.0,57.17857142857143,28
Oman,2025,3,2025-03,28.874193548387098,34.3,0.0,40.96774193548387,31
Oman,2025,4,2025-04,35.693333333333335,42.1,0.0,29.733333333333334,30
Oman,2025,5,2025-05,37.71612903225807,44.1,0.0,40.935483870967744,31
Oman,2025,6,2025-06,39.026666666666664,46.0,0.0,41.766666666666666,30
Oman,2025,7,2025-07,34.12903225806452,44.1,0.0,72.83870967741936,31
Oman,2025,8,2025-08,34.3,42.1,0.0,67.54838709677419,31
Oman,2025,9,2025-09,33.30357142857143,38.4,0.0,70.57142857142857,28
Pakistan,2024,5,2024-05,34.3125,38.1,0.0,17.53125,16
Pakistan,2024,6,2024-06,36.72666666666667,41.6,2.02,18.766666666666666,30
Pakistan,2024,7,2024-07,36.83571428571429,41.2,0.01,37.07142857142857,28
Pakistan,2024,8,2024-08,31.032258064516128,34.3,4.93,62.83870967741935,31
Pakistan,2024,9,2024-09,32.27333333333333,35.2,0.14,46.333333333333336,30
Pakistan,2024,10,2024-10,31.17096774193548,34.5,0.0,25.161290322580644,31
Pakistan,2024,11,2024-11,25.503333333333334,31.7,0.0,22.5,30
Pakistan,2024,12,2024-12,18.87741935483871,22.8,0.02,17.967741935483872,31
Pakistan,2025,1,2025-01,19.751612903225805,22.8,0.02,19.677419354838708,31
Pakistan,2025,2,2025-02,20.400000000000002,24.2,8.39,28.428571428571427,28
Pakistan,2025,3,2025-03,24.506451612903227,30.8,2.24,26.93548387096774,31
Pakistan,2025,4,2025-04,34.32,38.8,0.01,14.633333333333333,30
Pakistan,2025,5,2025-05,36.78387096774193,41.5,0.13,20.580645161290324,31
Pakistan,2025,6,2025-06,37.330000000000005,45.0,4.16,29.833333333333332,30
Pakistan,2025,7,2025-07,31.896774193548385,35.7,22.950000000000003,59.225806451612904,31
Pakistan,2025,8,2025-08,30.896774193548385,33.8,7.91,62.0,31
Pakistan,2025,9,2025-09,31.11785714285714,34.2,3.39,51.25,28
Palau,2024,5,2024-05,26.933333333333334,29.0,2.995,89.76666666666667,15
Palau,2024,6,2024-06,26.67241379310345,28.6,11.49,87.6896551724138,29
Palau,2024,7,2024-07,26.97241379310345,28.9,20.79,83.48275862068965,29
Palau,2024,8,2024-08,27.503225806451614,29.4,23.05,83.51612903225806,31
Palau,2024,9,2024-09,27.546666666666667,29.4,8.58,85.36666666666666,30
Palau,2024,10,2024-10,28.638709677419353,30.2,8.54,79.35483870967742,31
Palau,2024,11,2024-11,28.59,30.4,4.99,81.4,30
Palau,2024,12,2024-12,27.787096774193547,29.1,10.99,84.64516129032258,31
Palau,2025,1,2025-01,27.403225806451612,29.4,14.229999999999999,85.7741935483871,31
Palau,2025,2,2025-02,27.357142857142858,29.3,9.69,84.71428571428571,28
Palau,2025,3,2025-03,27.551612903225806,29.2,9.83,84.29032258064517,31
Palau,2025,4,2025-04,28.706666666666667,30.3,9.32,81.2,30
Palau,2025,5,2025-05,28.761290322580646,31.2,16.39,81.48387096774194,31
Palau,2025,6,2025-06,27.996666666666666,30.3,24.57,83.53333333333333,30
Palau,2025,7,2025-07,28.687096774193545,31.3,11.860000000000001,80.48387096774194,31
Palau,2025,8,2025-08,28.635483870967743,30.4,20.23,78.96774193548387,31
Palau,2025,9,2025-09,29.035714285714285,31.4,11.68,77.85714285714286,28
Panama,2024,5,2024-05,28.25,30.0,12.204999999999998,84.75,16
Panama,2024,6,2024-06,27.55,30.0,9.28,86.26666666666667,30
Panama,2024,7,2024-07,26.051724137931036,27.3,10.31,92.10344827586206,29
Panama,2024,8,2024-08,25.548387096774192,27.3,6.64,92.3225806451613,31
Panama,2024,9,2024-09,25.91,27.3,6.39,92.9,30
Panama,2024,10,2024-10,25.10666666666667,27.2,5.14,94.46666666666667,30
Panama,2024,11,2024-11,24.848275862068967,26.3,5.7,92.13793103448276,29
Panama,2024,12,2024-12,24.55483870967742,26.3,6.37,93.16129032258064,31
Panama,2025,1,2025-01,24.956666666666667,26.3,1.29,89.93333333333334,30
Panama,2025,2,2025-02,24.853571428571428,26.4,0.41000000000000003,88.14285714285714,28
Panama,2025,3,2025-03,25.080645161290324,27.4,0.12000000000000001,85.16129032258064,31
Panama,2025,4,2025-04,25.723333333333336,27.2,8.6,87.83333333333333,30
Panama,2025,5,2025-05,25.796666666666667,27.4,7.98,92.56666666666666,30
Panama,2025,6,2025-06,25.616666666666667,27.3,8.07,92.9,30
Panama,2025,7,2025-07,25.629032258064516,27.4,9.97,91.54838709677419,31
Panama,2025,8,2025-08,25.383870967741935,27.4,2.4,91.03225806451613,31
Panama,2025,9,2025-09,25.392857142857142,27.3,5.0,92.35714285714286,28
Papua New Guinea,2024,5,2024-05,25.6375,27.0,2.27,88.125,16
Papua New Guinea,2024,6,2024-06,25.156896551724138,27.0,0.89,88.79310344827586,29
Papua New Guinea,2024,7,2024-07,24.414285714285715,26.3,0.9099999999999999,83.60714285714286,28
Papua New Guinea,2024,8,2024-08,25.27741935483871,27.3,1.8699999999999999,86.29032258064517,31
Papua New Guinea,2024,9,2024-09,26.223333333333336,28.3,4.35,83.0,30
Papua New Guinea,2024,10,2024-10,26.067741935483873,28.1,7.2299999999999995,86.48387096774194,31
Papua New Guinea,2024,11,2024-11,27.483333333333334,30.1,11.68,82.63333333333334,30
Papua New Guinea,2024,12,2024-12,26.932258064516127,29.2,9.9,85.25806451612904,31
Papua New Guinea,2025,1,2025-01,27.190322580645162,29.4,22.14,84.90322580645162,31
Papua New Guinea,2025,2,2025-02,26.982142857142858,29.3,13.07,84.75,28
Papua New Guinea,2025,3,2025-03,27.041935483870965,29.3,43.65,87.2258064516129,31
Papua New Guinea,2025,4,2025-04,27.033333333333335,30.4,32.47,87.4,30
Papua New Guinea,2025,5,2025-05,27.6,30.2,26.729999999999997,86.48387096774194,31
Papua New Guinea,2025,6,2025-06,27.31,28.4,5.31,84.36666666666666,30
Papua New Guinea,2025,7,2025-07,27.200000000000003,28.4,12.03,83.83870967741936,31
Papua New Guinea,2025,8,2025-08,26.887096774193548,29.3,5.93,77.58064516129032,31
Papua New Guinea,2025,9,2025-09,26.099999999999998,29.2,10.64,82.82142857142857,28
Paraguay,2024,5,2024-05,19.43125,30.2,0.04,52.71875,16
Paraguay,2024,6,2024-06,25.146666666666665,32.3,0.08,46.766666666666666,30
Paraguay,2024,7,2024-07,15.189655172413794,23.3,0.52,56.3448275862069,29
Paraguay,2024,8,2024-08,18.12258064516129,29.5,0.35,49.064516129032256,31
Paraguay,2024,9,2024-09,22.59,32.5,0.0,45.03333333333333,30
Paraguay,2024,10,2024-10,23.04516129032258,32.1,1.95,59.516129032258064,31
Paraguay,2024,11,2024-11,22.529999999999998,30.8,19.0,73.63333333333334,30
Paraguay,2024,12,2024-12,22.04516129032258,29.9,4.2,69.3225806451613,31
Paraguay,2025,1,2025-01,24.64333333333333,29.2,2.27,64.3,30
Paraguay,2025,2,2025-02,24.928571428571427,28.5,1.98,68.57142857142857,28
Paraguay,2025,3,2025-03,22.23225806451613,26.6,5.79,81.80645161290323,31
Paraguay,2025,4,2025-04,17.959999999999997,22.4,2.1,80.16666666666667,30
Paraguay,2025,5,2025-05,18.31935483870968,25.4,0.36,78.58064516129032,31
Paraguay,2025,6,2025-06,12.87,21.4,0.9900000000000001,80.06666666666666,30
Paraguay,2025,7,2025-07,14.432258064516128,22.0,0.0,63.58064516129032,31
Paraguay,2025,8,2025-08,17.36774193548387,29.9,0.19,57.03225806451613,31
Paraguay,2025,9,2025-09,23.09642857142857,32.6,0.0,47.107142857142854,28
Peru,2024,5,2024-05,18.1375,19.6,0.04,79.875,16
Peru,2024,6,2024-06,17.136666666666667,18.4,0.08,80.53333333333333,30
Peru,2024,7,2024-07,15.360714285714286,17.0,0.17,82.5,28
Peru,2024,8,2024-08,15.167741935483871,16.4,0.22,83.0,31
Peru,2024,9,2024-09,15.156666666666666,16.5,0.21,84.7,30
Peru,2024,10,2024-10,16.13,17.3,0.1,86.3,30
Peru,2024,11,2024-11,17.348275862068967,18.7,0.01,86.20689655172414,29
Peru,2024,12,2024-12,18.51290322580645,19.4,0.02,86.45161290322581,31
Peru,2025,1,2025-01,19.873333333333335,21.0,0.01,84.8,30
Peru,2025,2,2025-02,21.603571428571428,23.6,0.12,82.46428571428571,28
Peru,2025,3,2025-03,21.238709677419354,23.0,0.09,82.25806451612904,31
Peru,2025,4,2025-04,18.736666666666668,20.8,0.01,84.33333333333333,30
Peru,2025,5,2025-05,16.9,18.4,0.1,86.5,30
Peru,2025,6,2025-06,16.136666666666667,17.5,0.32,86.7,30
Peru,2025,7,2025-07,15.077419354838709,16.0,0.25,83.29032258064517,31
Peru,2025,8,2025-08,14.780645161290321,15.5,0.23,84.70967741935483,31
Peru,2025,9,2025-09,15.278571428571428,17.4,0.14,84.85714285714286,28
Philippines,2024,5,2024-05,30.2,33.0,4.225,75.23333333333333,15
Philippines,2024,6,2024-06,28.853333333333335,31.1,13.07,83.3,30
Philippines,2024,7,2024-07,28.36896551724138,31.1,25.580000000000002,83.44827586206897,29
Philippines,2024,8,2024-08,28.812903225806455,31.3,21.72,81.35483870967742,31
Philippines,2024,9,2024-09,28.723333333333336,34.1,21.46,86.4,30
Philippines,2024,10,2024-10,29.638709677419357,31.4,14.01,76.87096774193549,31
Philippines,2024,11,2024-11,30.173333333333336,33.2,5.41,69.03333333333333,30
Philippines,2024,12,2024-12,28.038709677419355,30.2,8.19,77.61290322580645,31
Philippines,2025,1,2025-01,28.229032258064517,30.4,3.7600000000000002,70.90322580645162,31
Philippines,2025,2,2025-02,28.964285714285715,32.4,2.43,69.32142857142857,28
Philippines,2025,3,2025-03,31.016129032258064,33.3,0.15,62.064516129032256,31
Philippines,2025,4,2025-04,34.21333333333334,36.4,0.93,53.5,30
Philippines,2025,5,2025-05,33.73548387096774,36.4,4.5600000000000005,58.67741935483871,31
Philippines,2025,6,2025-06,30.276666666666667,34.2,21.38,78.8,30
Philippines,2025,7,2025-07,29.26451612903226,32.3,26.04,83.45161290322581,31
Philippines,2025,8,2025-08,29.638709677419353,32.4,22.6,79.12903225806451,31
Philippines,2025,9,2025-09,29.37857142857143,33.1,23.41,79.53571428571429,28
Poland,2024,5,2024-05,23.84375,28.0,3.9699999999999998,41.8125,16
Poland,2024,6,2024-06,23.94333333333333,33.2,1.46,50.46666666666667,30
Poland,2024,7,2024-07,26.482758620689655,35.2,0.13,45.6551724137931,29
Poland,2024,8,2024-08,26.34193548387097,32.4,0.21,46.12903225806452,31
Poland,2024,9,2024-09,22.763333333333332,30.4,3.7199999999999998,51.266666666666666,30
Poland,2024,10,2024-10,12.625806451612902,19.3,0.9400000000000001,66.96774193548387,31
Poland,2024,11,2024-11,4.663333333333333,12.1,1.8,81.0,30
Poland,2024,12,2024-12,3.4096774193548387,10.0,1.31,85.61290322580645,31
Poland,2025,1,2025-01,3.3,9.1,1.1400000000000001,83.35483870967742,31
Poland,2025,2,2025-02,0.7571428571428572,7.3,0.33999999999999997,76.28571428571429,28
Poland,2025,3,2025-03,9.332258064516129,17.3,0.2,56.74193548387097,31
Poland,2025,4,2025-04,13.44,23.2,1.22,53.6,30
Poland,2025,5,2025-05,13.887096774193548,21.4,1.8199999999999998,57.38709677419355,31
Poland,2025,6,2025-06,20.083333333333332,26.1,3.69,63.46666666666667,30
Poland,2025,7,2025-07,21.051612903225806,30.3,6.0200000000000005,68.12903225806451,31
Poland,2025,8,2025-08,20.638709677419353,27.3,1.47,60.903225806451616,31
Poland,2025,9,2025-09,17.025,23.1,1.84,76.75,28
Polônia,2024,7,2024-07,27.7,27.7,0.0,52.0,1
Portugal,2024,5,2024-05,23.46875,31.0,0.005,46.59375,16
Portugal,2024,6,2024-06,23.34333333333333,31.1,0.31,60.8,30
Portugal,2024,7,2024-07,26.98148148148148,33.4,0.4,51.851851851851855,27
Portugal,2024,8,2024-08,27.003225806451614,34.1,0.01,50.03225806451613,31
Portugal,2024,9,2024-09,22.7,29.3,0.8,58.7,30
Portugal,2024,10,2024-10,18.793548387096774,22.1,1.18,87.09677419354838,31
Portugal,2024,11,2024-11,14.69,19.0,1.4100000000000001,90.76666666666667,30
Portugal,2024,12,2024-12,11.206451612903225,17.3,0.01,79.93548387096774,31
Portugal,2025,1,2025-01,12.35483870967742,17.0,5.29,84.19354838709677,31
Portugal,2025,2,2025-02,12.289285714285715,15.1,2.45,90.42857142857143,28
Portugal,2025,3,2025-03,12.845161290322581,15.3,6.25,84.35483870967742,31
Portugal,2025,4,2025-04,15.523333333333333,19.1,16.47,81.63333333333334,30
Portugal,2025,5,2025-05,17.603225806451615,24.3,1.74,73.48387096774194,31
Portugal,2025,6,2025-06,21.333333333333332,32.3,0.09,68.33333333333333,30
Portugal,2025,7,2025-07,22.038709677419355,27.1,0.07,67.70967741935483,31
Portugal,2025,8,2025-08,21.129032258064516,29.2,0.01,75.87096774193549,31
Portugal,2025,9,2025-09,18.267857142857142,20.3,0.5800000000000001,73.64285714285714,28
Qatar,2024,5,2024-05,37.1875,42.0,0.0,27.3125,16
Qatar,2024,6,2024-06,39.01,46.2,0.0,34.7,30
Qatar,2024,7,2024-07,40.793103448275865,45.1,0.0,32.58620689655172,29
Qatar,2024,8,2024-08,38.75483870967742,43.2,0.0,47.87096774193548,31
Qatar,2024,9,2024-09,38.233333333333334,42.1,0.0,43.4,30
Qatar,2024,10,2024-10,34.413333333333334,39.3,0.0,45.2,30
Qatar,2024,11,2024-11,29.98,34.1,0.0,48.166666666666664,30
Qatar,2024,12,2024-12,24.112903225806452,28.2,0.0,45.41935483870968,31
Qatar,2025,1,2025-01,22.335483870967742,25.4,0.0,43.645161290322584,31
Qatar,2025,2,2025-02,22.310714285714287,26.4,0.18,49.464285714285715,28
Qatar,2025,3,2025-03,26.403225806451612,33.1,0.04,37.29032258064516,31
Qatar,2025,4,2025-04,35.17666666666666,40.3,0.0,20.966666666666665,30
Qatar,2025,5,2025-05,39.76129032258064,44.3,0.0,18.64516129032258,31
Qatar,2025,6,2025-06,41.71,46.3,0.0,17.166666666666668,30
