country,year,month,avg_temperature_celsius,max_temperature_celsius,total_precip_mm,avg_humidity,avg_wind_kph,observation_count,year_month
Namibia,2024,9,25.736666666666668,32.2,0.0,14.866666666666667,22.613333333333333,30,2024-09-01
Namibia,2024,10,27.348387096774196,32.2,0.0,14.451612903225806,18.75483870967742,31,2024-10-01
Namibia,2024,11,28.446666666666665,31.2,0.5599999999999999,22.0,15.483333333333333,30,2024-11-01
Namibia,2024,12,30.87741935483871,35.1,1.28,20.29032258064516,17.08709677419355,31,2024-12-01
Namibia,2025,1,28.958064516129035,33.3,1.75,28.35483870967742,15.519354838709678,31,2025-01-01
Namibia,2025,2,27.739285714285717,31.3,1.37,38.714285714285715,17.242857142857144,28,2025-02-01
Namibia,2025,3,24.0,28.8,4.53,63.67741935483871,16.63225806451613,31,2025-03-01
Namibia,2025,4,21.886666666666667,26.2,4.47,57.46666666666667,17.35666666666667,30,2025-04-01
Namibia,2025,5,18.177419354838708,22.7,0.0,44.61290322580645,18.070967741935487,31,2025-05-01
Namibia,2025,6,15.42,20.2,0.0,38.1,17.53666666666667,30,2025-06-01
Namibia,2025,7,15.40967741935484,19.2,0.0,38.41935483870968,21.316129032258065,31,2025-07-01
Namibia,2025,8,16.24516129032258,24.2,0.04,27.774193548387096,16.116129032258065,31,2025-08-01
Namibia,2025,9,21.70357142857143,26.3,0.0,20.5,18.192857142857143,28,2025-09-01
Nepal,2024,5,24.941176470588236,29.0,2.0999999999999996,66.58823529411765,9.782352941176471,17,2024-05-01
Nepal,2024,6,25.59333333333333,27.4,17.94,70.06666666666666,9.936666666666667,30,2024-06-01
Nepal,2024,7,23.839285714285715,28.1,28.3,88.60714285714286,6.285714285714286,28,2024-07-01
Nepal,2024,8,23.148387096774194,27.4,29.49,87.83870967741936,7.851612903225806,31,2024-08-01
Nepal,2024,9,25.240000000000002,31.2,26.58,77.1,7.930000000000001,30,2024-09-01
Nepal,2024,10,22.496774193548386,28.2,5.41,69.09677419354838,6.22258064516129,31,2024-10-01
Nepal,2024,11,19.826666666666664,23.3,5.73,56.333333333333336,5.443333333333333,30,2024-11-01
Nepal,2024,12,13.654838709677419,17.7,0.13,53.25806451612903,5.096774193548387,31,2024-12-01
Nepal,2025,1,17.61935483870968,24.1,0.060000000000000005,46.483870967741936,6.461290322580646,31,2025-01-01
Nepal,2025,2,19.607142857142858,22.3,0.16999999999999998,42.32142857142857,10.660714285714286,28,2025-02-01
Nepal,2025,3,24.26774193548387,30.0,1.25,35.16129032258065,12.329032258064515,31,2025-03-01
Nepal,2025,4,26.15666666666667,32.4,17.23,38.766666666666666,10.743333333333334,30,2025-04-01
Nepal,2025,5,26.161290322580644,31.2,27.32,57.0,6.893548387096774,31,2025-05-01
Nepal,2025,6,27.44,31.1,33.48,64.56666666666666,6.3533333333333335,30,2025-06-01
Nepal,2025,7,27.625806451612902,30.4,38.519999999999996,68.70967741935483,6.15483870967742,31,2025-07-01
Nepal,2025,8,26.80322580645161,30.1,31.46,74.96774193548387,5.129032258064516,31,2025-08-01
Nepal,2025,9,27.32857142857143,31.1,29.07,67.39285714285714,5.128571428571428,28,2025-09-01
Netherlands,2024,5,18.235294117647058,23.0,6.95,73.0,19.029411764705884,17,2024-05-01
Netherlands,2024,6,18.653333333333332,28.1,4.07,64.43333333333334,18.783333333333335,30,2024-06-01
Netherlands,2024,7,20.667857142857144,29.3,2.84,63.607142857142854,19.27857142857143,28,2024-07-01
Netherlands,2024,8,22.838709677419356,29.7,0.9500000000000001,58.54838709677419,19.596774193548388,31,2024-08-01
Netherlands,2024,9,18.336666666666666,28.3,9.5,73.86666666666666,19.470000000000002,30,2024-09-01
Netherlands,2024,10,13.5,17.0,1.78,84.6774193548387,15.535483870967743,31,2024-10-01
Netherlands,2024,11,7.733333333333333,14.0,3.15,86.63333333333334,15.326666666666666,30,2024-11-01
Netherlands,2024,12,6.94516129032258,11.3,4.6,86.6774193548387,19.44193548387097,31,2024-12-01
Netherlands,2025,1,4.693548387096774,12.1,5.21,87.80645161290323,15.258064516129032,31,2025-01-01
Netherlands,2025,2,4.746428571428572,12.3,1.3299999999999998,82.78571428571429,15.135714285714286,28,2025-02-01
Netherlands,2025,3,9.3,15.1,0.21000000000000002,68.58064516129032,13.27741935483871,31,2025-03-01
Netherlands,2025,4,12.75,19.3,0.63,67.33333333333333,12.866666666666667,30,2025-04-01
Netherlands,2025,5,15.538709677419355,22.1,1.07,65.16129032258064,16.029032258064515,31,2025-05-01
Netherlands,2025,6,19.446666666666665,27.1,2.19,67.16666666666667,18.336666666666666,30,2025-06-01
Netherlands,2025,7,20.693548387096776,29.2,3.16,68.54838709677419,13.964516129032257,31,2025-07-01
Netherlands,2025,8,19.31935483870968,26.2,1.04,72.93548387096774,14.158064516129032,31,2025-08-01
Netherlands,2025,9,15.382142857142856,20.1,1.85,81.39285714285714,19.071428571428573,28,2025-09-01
New Zealand,2024,5,10.5,14.0,0.85,80.375,22.23125,16,2024-05-01
New Zealand,2024,6,10.553333333333335,16.1,4.03,83.53333333333333,16.38,30,2024-06-01
New Zealand,2024,7,9.920689655172414,13.4,8.81,83.6896551724138,21.989655172413794,29,2024-07-01
New Zealand,2024,8,10.364516129032259,14.4,7.8100000000000005,80.80645161290323,24.664516129032258,31,2024-08-01
New Zealand,2024,9,12.02258064516129,16.3,14.06,76.54838709677419,27.97741935483871,31,2024-09-01
New Zealand,2024,10,12.303225806451612,17.3,7.13,82.83870967741936,25.70967741935484,31,2024-10-01
New Zealand,2024,11,13.85,18.4,2.6399999999999997,79.23333333333333,25.796666666666667,30,2024-11-01
New Zealand,2024,12,15.903225806451612,19.1,4.22,84.06451612903226,29.674193548387095,31,2024-12-01
New Zealand,2025,1,15.82258064516129,20.2,2.0,78.61290322580645,23.151612903225807,31,2025-01-01
New Zealand,2025,2,17.785714285714285,21.3,0.5800000000000001,80.35714285714286,18.36785714285714,28,2025-02-01
New Zealand,2025,3,16.419354838709676,21.2,0.73,80.93548387096774,21.76451612903226,31,2025-03-01
New Zealand,2025,4,15.94,21.3,7.2299999999999995,79.2,21.013333333333332,30,2025-04-01
New Zealand,2025,5,13.296774193548387,17.1,6.3,79.87096774193549,26.26774193548387,31,2025-05-01
New Zealand,2025,6,11.4,17.3,13.05,79.63333333333334,23.986666666666668,30,2025-06-01
New Zealand,2025,7,10.970967741935485,15.3,6.17,79.6774193548387,19.358064516129033,31,2025-07-01
New Zealand,2025,8,10.361290322580645,14.1,3.02,74.6774193548387,25.690322580645162,31,2025-08-01
New Zealand,2025,9,12.75357142857143,16.2,1.1600000000000001,70.17857142857143,31.75357142857143,28,2025-09-01
Nicaragua,2024,5,29.188235294117646,31.0,2.51,78.05882352941177,8.076470588235294,17,2024-05-01
Nicaragua,2024,6,26.746666666666666,31.0,12.7,87.73333333333333,6.22,30,2024-06-01
Nicaragua,2024,7,24.342857142857145,27.3,1.51,91.07142857142857,7.192857142857143,28,2024-07-01
Nicaragua,2024,8,24.1,25.3,2.45,92.90322580645162,5.735483870967743,31,2024-08-01
Nicaragua,2024,9,24.733333333333334,26.3,11.14,95.26666666666667,5.443333333333333,30,2024-09-01
Nicaragua,2024,10,22.823333333333334,25.0,11.120000000000001,91.43333333333334,6.216666666666667,30,2024-10-01
Nicaragua,2024,11,22.5,25.1,9.97,92.75862068965517,4.955172413793103,29,2024-11-01
Nicaragua,2024,12,22.712903225806453,25.2,0.18,87.41935483870968,10.196774193548388,31,2024-12-01
Nicaragua,2025,1,23.60666666666667,26.4,0.0,85.1,12.456666666666667,30,2025-01-01
Nicaragua,2025,2,23.49285714285714,26.4,0.02,87.17857142857143,14.778571428571428,28,2025-02-01
Nicaragua,2025,3,23.980645161290322,27.0,0.0,79.58064516129032,15.5,31,2025-03-01
Nicaragua,2025,4,25.073333333333334,27.0,0.030000000000000002,72.23333333333333,17.52,30,2025-04-01
Nicaragua,2025,5,26.083333333333332,27.4,4.91,77.0,13.896666666666667,30,2025-05-01
Nicaragua,2025,6,24.073333333333334,27.1,1.8,86.86666666666666,11.34,30,2025-06-01
Nicaragua,2025,7,24.08709677419355,26.4,0.0,84.29032258064517,13.564516129032258,31,2025-07-01
Nicaragua,2025,8,24.070967741935487,27.3,0.61,86.38709677419355,9.464516129032257,31,2025-08-01
Nicaragua,2025,9,24.460714285714285,27.1,9.940000000000001,89.53571428571429,6.982142857142857,28,2025-09-01
Niger,2024,5,40.588235294117645,43.0,0.0,21.058823529411764,15.764705882352942,17,2024-05-01
Niger,2024,6,37.32,42.0,0.26,31.033333333333335,17.09333333333333,30,2024-06-01
Niger,2024,7,32.81071428571429,38.1,0.21,50.714285714285715,18.125,28,2024-07-01
Niger,2024,8,30.806451612903224,35.2,9.0,59.87096774193548,20.651612903225807,31,2024-08-01
Niger,2024,9,30.413333333333334,35.3,2.98,64.16666666666667,13.243333333333334,30,2024-09-01
Niger,2024,10,31.63225806451613,33.6,0.0,51.61290322580645,13.874193548387098,31,2024-10-01
Niger,2024,11,27.666666666666668,33.1,0.0,21.233333333333334,23.0,30,2024-11-01
Niger,2024,12,27.6,33.3,0.0,15.193548387096774,24.66774193548387,31,2024-12-01
Niger,2025,1,28.006451612903227,31.2,0.0,14.35483870967742,23.919354838709676,31,2025-01-01
Niger,2025,2,30.107142857142858,35.0,0.0,12.857142857142858,22.764285714285712,28,2025-02-01
Niger,2025,3,34.38387096774194,37.3,0.0,14.290322580645162,19.493548387096773,31,2025-03-01
Niger,2025,4,34.096666666666664,37.2,0.0,30.4,16.58,30,2025-04-01
Niger,2025,5,32.76129032258065,37.4,0.0,47.645161290322584,19.483870967741936,31,2025-05-01
Niger,2025,6,30.34,34.3,0.0,59.43333333333333,22.176666666666666,30,2025-06-01
Niger,2025,7,27.24516129032258,30.4,0.03,76.19354838709677,22.416129032258063,31,2025-07-01
Niger,2025,8,25.751612903225805,28.3,0.41,84.48387096774194,18.851612903225806,31,2025-08-01
Niger,2025,9,26.589285714285715,30.2,0.0,79.89285714285714,16.739285714285714,28,2025-09-01
Nigeria,2024,5,33.3235294117647,39.4,0.0,54.588235294117645,10.770588235294117,17,2024-05-01
Nigeria,2024,6,30.043333333333333,35.5,3.28,66.8,10.629999999999999,30,2024-06-01
Nigeria,2024,7,27.089655172413792,31.4,15.36,80.20689655172414,10.517241379310345,29,2024-07-01
Nigeria,2024,8,26.361290322580647,29.1,15.780000000000001,79.96774193548387,11.858064516129033,31,2024-08-01
Nigeria,2024,9,28.173333333333336,31.2,11.04,76.33333333333333,7.553333333333333,30,2024-09-01
Nigeria,2024,10,27.30322580645161,30.3,2.4,79.58064516129032,4.919354838709677,31,2024-10-01
Nigeria,2024,11,29.19,33.3,0.0,43.56666666666667,8.38,30,2024-11-01
Nigeria,2024,12,32.72258064516129,35.1,0.0,23.322580645161292,5.774193548387097,31,2024-12-01
Nigeria,2025,1,32.12903225806452,34.3,0.0,25.677419354838708,6.522580645161291,31,2025-01-01
Nigeria,2025,2,32.61785714285715,35.2,0.0,31.035714285714285,7.45,28,2025-02-01
Nigeria,2025,3,31.22258064516129,34.0,0.0,60.774193548387096,7.558064516129033,31,2025-03-01
Nigeria,2025,4,29.71333333333333,32.4,0.79,69.0,8.08,30,2025-04-01
Nigeria,2025,5,27.683870967741935,31.3,2.82,77.64516129032258,7.729032258064516,31,2025-05-01
Nigeria,2025,6,26.033333333333335,28.6,0.69,82.96666666666667,7.573333333333333,30,2025-06-01
Nigeria,2025,7,24.593548387096774,26.3,10.370000000000001,89.45161290322581,7.729032258064516,31,2025-07-01
Nigeria,2025,8,23.848387096774193,26.3,10.2,91.83870967741936,6.825806451612903,31,2025-08-01
Nigeria,2025,9,24.392857142857142,26.4,4.79,90.89285714285714,5.617857142857143,28,2025-09-01
North Korea,2024,5,16.66470588235294,19.1,0.02,69.05882352941177,8.505882352941176,17,2024-05-01
North Korea,2024,6,20.42,24.7,0.01,67.23333333333333,5.16,30,2024-06-01
North Korea,2024,7,23.57857142857143,26.2,12.16,90.67857142857143,10.992857142857144,28,2024-07-01
North Korea,2024,8,25.05483870967742,27.8,3.68,86.54838709677419,6.325806451612903,31,2024-08-01
North Korea,2024,9,22.029999999999998,24.8,2.0,79.26666666666667,8.446666666666667,30,2024-09-01
North Korea,2024,10,15.780645161290321,19.6,0.5700000000000001,62.645161290322584,9.422580645161291,31,2024-10-01
North Korea,2024,11,8.33,17.4,0.78,55.0,10.323333333333332,30,2024-11-01
North Korea,2024,12,-1.5838709677419356,2.6,0.03,51.32258064516129,9.880645161290323,31,2024-12-01
North Korea,2025,1,-3.0387096774193547,2.4,0.2,58.096774193548384,10.206451612903225,31,2025-01-01
North Korea,2025,2,-3.3892857142857147,7.3,0.0,64.60714285714286,14.125,28,2025-02-01
North Korea,2025,3,8.535483870967743,18.5,0.35000000000000003,38.96774193548387,16.700000000000003,31,2025-03-01
North Korea,2025,4,14.49,20.8,4.6,48.266666666666666,16.92,30,2025-04-01
North Korea,2025,5,19.361290322580647,26.8,3.6500000000000004,54.064516129032256,17.580645161290324,31,2025-05-01
North Korea,2025,6,25.6,29.2,1.84,56.13333333333333,16.03666666666667,30,2025-06-01
North Korea,2025,7,29.348387096774193,35.3,8.23,69.64516129032258,10.341935483870968,31,2025-07-01
North Korea,2025,8,28.24516129032258,31.2,11.709999999999999,72.54838709677419,11.119354838709677,31,2025-08-01
North Korea,2025,9,24.657142857142855,28.6,4.77,68.92857142857143,10.032142857142857,28,2025-09-01
Norway,2024,5,19.294117647058822,24.0,2.47,48.294117647058826,17.058823529411764,17,2024-05-01
Norway,2024,6,13.076666666666666,23.0,2.28,73.76666666666667,35.513333333333335,30,2024-06-01
Norway,2024,7,16.275,23.5,5.58,72.67857142857143,22.414285714285715,28,2024-07-01
Norway,2024,8,16.712903225806453,24.5,5.04,71.03225806451613,28.458064516129035,31,2024-08-01
Norway,2024,9,11.826666666666666,18.4,2.66,78.53333333333333,20.016666666666666,30,2024-09-01
Norway,2024,10,9.570967741935483,13.1,0.8600000000000001,82.35483870967742,7.503225806451613,31,2024-10-01
Norway,2024,11,2.2866666666666666,9.1,0.53,78.86666666666666,7.319999999999999,30,2024-11-01
Norway,2024,12,0.667741935483871,11.1,0.8899999999999999,81.03225806451613,8.05483870967742,31,2024-12-01
Norway,2025,1,-1.8838709677419354,5.2,3.06,85.35483870967742,7.138709677419355,31,2025-01-01
Norway,2025,2,-2.692857142857143,6.0,0.45,81.92857142857143,6.3,28,2025-02-01
Norway,2025,3,4.241935483870968,9.4,0.29000000000000004,73.2258064516129,7.683870967741935,31,2025-03-01
Norway,2025,4,9.286666666666667,14.1,0.56,67.83333333333333,8.383333333333333,30,2025-04-01
Norway,2025,5,11.399999999999999,20.3,2.98,64.03225806451613,12.616129032258065,31,2025-05-01
Norway,2025,6,15.053333333333335,20.0,0.88,64.4,12.593333333333334,30,2025-06-01
Norway,2025,7,19.919354838709676,26.2,2.83,67.03225806451613,8.864516129032259,31,2025-07-01
Norway,2025,8,15.290322580645162,20.1,1.24,73.06451612903226,9.629032258064516,31,2025-08-01
Norway,2025,9,13.37142857142857,16.3,8.61,83.42857142857143,6.982142857142857,28,2025-09-01
Oman,2024,5,36.76470588235294,42.0,0.0,34.705882352941174,9.63529411764706,17,2024-05-01
Oman,2024,6,36.82666666666667,41.0,0.0,49.4,13.65,30,2024-06-01
Oman,2024,7,35.800000000000004,40.1,0.0,54.724137931034484,15.389655172413793,29,2024-07-01
Oman,2024,8,31.93548387096774,35.1,0.0,65.58064516129032,15.361290322580645,31,2024-08-01
Oman,2024,9,32.88,35.1,0.36,62.4,14.116666666666667,30,2024-09-01
Oman,2024,10,32.52903225806452,36.1,0.060000000000000005,57.16129032258065,16.31935483870968,31,2024-10-01
Oman,2024,11,30.529999999999998,33.3,0.0,51.0,10.99,30,2024-11-01
Oman,2024,12,25.516129032258064,28.1,0.0,46.67741935483871,15.90967741935484,31,2024-12-01
Oman,2025,1,23.845161290322583,27.4,0.07,47.483870967741936,16.496774193548386,31,2025-01-01
Oman,2025,2,25.667857142857144,29.3,0.0,57.17857142857143,18.15357142857143,28,2025-02-01
Oman,2025,3,28.874193548387098,34.3,0.0,40.96774193548387,19.241935483870968,31,2025-03-01
Oman,2025,4,35.693333333333335,42.1,0.0,29.733333333333334,19.78666666666667,30,2025-04-01
Oman,2025,5,37.71612903225807,44.1,0.0,40.935483870967744,21.322580645161292,31,2025-05-01
Oman,2025,6,39.026666666666664,46.0,0.0,41.766666666666666,17.516666666666666,30,2025-06-01
Oman,2025,7,34.12903225806452,44.1,0.0,72.83870967741936,14.600000000000001,31,2025-07-01
Oman,2025,8,34.3,42.1,0.0,67.54838709677419,16.5258064516129,31,2025-08-01
Oman,2025,9,33.30357142857143,38.4,0.0,70.57142857142857,15.285714285714286,28,2025-09-01
Pakistan,2024,5,34.38823529411765,38.2,0.0,17.58823529411765,12.588235294117647,17,2024-05-01
Pakistan,2024,6,36.72666666666667,41.6,2.02,18.766666666666666,13.32,30,2024-06-01
Pakistan,2024,7,36.83571428571429,41.2,0.01,37.07142857142857,9.771428571428572,28,2024-07-01
Pakistan,2024,8,31.032258064516128,34.3,4.93,62.83870967741935,6.66774193548387,31,2024-08-01
Pakistan,2024,9,32.27333333333333,35.2,0.14,46.333333333333336,6.616666666666666,30,2024-09-01
Pakistan,2024,10,31.17096774193548,34.5,0.0,25.161290322580644,9.580645161290322,31,2024-10-01
Pakistan,2024,11,25.503333333333334,31.7,0.0,22.5,9.04,30,2024-11-01
Pakistan,2024,12,18.87741935483871,22.8,0.02,17.967741935483872,8.40967741935484,31,2024-12-01
Pakistan,2025,1,19.751612903225805,22.8,0.02,19.677419354838708,9.8,31,2025-01-01
Pakistan,2025,2,20.400000000000002,24.2,8.39,28.428571428571427,11.164285714285715,28,2025-02-01
Pakistan,2025,3,24.506451612903227,30.8,2.24,26.93548387096774,12.058064516129033,31,2025-03-01
Pakistan,2025,4,34.32,38.8,0.01,14.633333333333333,14.753333333333334,30,2025-04-01
Pakistan,2025,5,36.78387096774193,41.5,0.13,20.580645161290324,12.841935483870968,31,2025-05-01
Pakistan,2025,6,37.330000000000005,45.0,4.16,29.833333333333332,13.103333333333333,30,2025-06-01
Pakistan,2025,7,31.896774193548385,35.7,22.950000000000003,59.225806451612904,7.674193548387097,31,2025-07-01
Pakistan,2025,8,30.896774193548385,33.8,7.91,62.0,8.535483870967743,31,2025-08-01
Pakistan,2025,9,31.11785714285714,34.2,3.39,51.25,7.264285714285714,28,2025-09-01
Palau,2024,5,27.0,31.0,4.0200000000000005,89.41176470588235,8.799999999999999,17,2024-05-01
Palau,2024,6,26.67241379310345,28.6,11.49,87.6896551724138,6.341379310344828,29,2024-06-01
Palau,2024,7,26.97241379310345,28.9,20.79,83.48275862068965,10.4,29,2024-07-01
Palau,2024,8,27.503225806451614,29.4,23.05,83.51612903225806,9.358064516129033,31,2024-08-01
Palau,2024,9,27.546666666666667,29.4,8.58,85.36666666666666,13.563333333333333,30,2024-09-01
Palau,2024,10,28.638709677419353,30.2,8.54,79.35483870967742,18.583870967741937,31,2024-10-01
Palau,2024,11,28.59,30.4,4.99,81.4,16.9,30,2024-11-01
Palau,2024,12,27.787096774193547,29.1,10.99,84.64516129032258,18.335483870967742,31,2024-12-01
Palau,2025,1,27.403225806451612,29.4,14.229999999999999,85.7741935483871,23.761290322580646,31,2025-01-01
Palau,2025,2,27.357142857142858,29.3,9.69,84.71428571428571,27.053571428571427,28,2025-02-01
Palau,2025,3,27.551612903225806,29.2,9.83,84.29032258064517,22.93548387096774,31,2025-03-01
Palau,2025,4,28.706666666666667,30.3,9.32,81.2,19.81,30,2025-04-01
Palau,2025,5,28.761290322580646,31.2,16.39,81.48387096774194,16.280645161290323,31,2025-05-01
Palau,2025,6,27.996666666666666,30.3,24.57,83.53333333333333,14.183333333333334,30,2025-06-01
Palau,2025,7,28.687096774193545,31.3,11.860000000000001,80.48387096774194,18.33225806451613,31,2025-07-01
Palau,2025,8,28.635483870967743,30.4,20.23,78.96774193548387,14.180645161290323,31,2025-08-01
Palau,2025,9,29.035714285714285,31.4,11.68,77.85714285714286,12.357142857142858,28,2025-09-01
Panama,2024,5,28.176470588235293,30.0,12.399999999999999,85.0,7.529411764705882,17,2024-05-01
Panama,2024,6,27.55,30.0,9.28,86.26666666666667,6.84,30,2024-06-01
Panama,2024,7,26.051724137931036,27.3,10.31,92.10344827586206,5.248275862068965,29,2024-07-01
Panama,2024,8,25.548387096774192,27.3,6.64,92.3225806451613,5.641935483870968,31,2024-08-01
Panama,2024,9,25.91,27.3,6.39,92.9,6.163333333333333,30,2024-09-01
Panama,2024,10,25.10666666666667,27.2,5.14,94.46666666666667,6.623333333333333,30,2024-10-01
Panama,2024,11,24.848275862068967,26.3,5.7,92.13793103448276,9.50344827586207,29,2024-11-01
Panama,2024,12,24.55483870967742,26.3,6.37,93.16129032258064,8.770967741935483,31,2024-12-01
Panama,2025,1,24.956666666666667,26.3,1.29,89.93333333333334,8.636666666666667,30,2025-01-01
Panama,2025,2,24.853571428571428,26.4,0.41000000000000003,88.14285714285714,8.525,28,2025-02-01
Panama,2025,3,25.080645161290324,27.4,0.12000000000000001,85.16129032258064,8.390322580645162,31,2025-03-01
Panama,2025,4,25.723333333333336,27.2,8.6,87.83333333333333,8.513333333333334,30,2025-04-01
Panama,2025,5,25.796666666666667,27.4,7.98,92.56666666666666,6.616666666666666,30,2025-05-01
Panama,2025,6,25.616666666666667,27.3,8.07,92.9,6.283333333333333,30,2025-06-01
